cpdID,cpdName,X,ROI_rt,ROI_mz,ROI_rtMin,ROI_rtMax,ROI_mzMin,ROI_mzMax,X,uROI_rtMin,uROI_rtMax,uROI_mzMin,uROI_mzMax,uROI_rt,uROI_mz,X,FIR_rtMin,FIR_rtMax,FIR_mzMin,FIR_mzMax
RPOS-035.1,Indole-3-acetic-acid-O-glucuronide,|,265.14,374.0846379,260.14,270.14,374.0790267,374.0902492,|,263,269,374.0790405,374.0901489,265.14,374.0846379,|,263,269,374.0790405,374.0901489
RPOS-035.2,Indole-3-acetic-acid-O-glucuronide,|,265.14,352.102693,260.14,270.14,352.0974114,352.1079745,|,263,269,352.0974121,352.1079712,265.14,352.102693,|,263,269,352.0974121,352.1079712
RPOS-035.3,Indole-3-acetic-acid-O-glucuronide ISF.1,|,265.14,176.071,260.14,270.14,176.0683589,176.0736411,|,263,269,176.0683594,176.0736389,265.14,176.071,|,263,269,176.0683594,176.0736389
RPOS-035.4,Indole-3-acetic-acid-O-glucuronide ISF.2,|,265.14,130.0656,260.14,270.14,130.063649,130.067551,|,263,269,130.0636597,130.0675507,265.14,130.0656,|,263,269,130.0636597,130.0675507
RPOS-036.1,Hypoxanthine,|,72.66,137.0457872,67.66,77.66,137.0437315,137.0478429,|,71,76,137.0437469,137.0474091,72.66,137.0457872,|,71,76,137.0437469,137.0474091
RPOS-036.2,Hypoxanthine,|,72.66,159.0277322,67.66,77.66,159.0253468,159.0301176,|,71,76,159.0253468,159.0301176,72.66,159.0277322,|,71,76,159.0253468,159.0301176
RPOS-036.3,Hypoxanthine ISF.1,|,72.66,119.0349,67.66,77.66,119.0331145,119.0366855,|,71,76,119.0331145,119.0366855,72.66,119.0349,|,71,76,119.0331145,119.0366855
RPOS-043.1,2-Octenoylcarnitine,|,338.88,286.2012848,333.88,343.88,286.1969918,286.2055778,|,333,342.5,286.1969918,286.2055778,338.88,286.2012848,|,333,342.5,286.1969918,286.2055778
RPOS-043.2,2-Octenoylcarnitine ISF.1,|,338.88,85.0285,333.88,343.88,85.02722457,85.02977543,|,333,342.5,85.02722931,85.0297699,338.88,85.0285,|,333,342.5,85.02722931,85.0297699
RPOS-043.3,2-Octenoylcarnitine ISF.2,|,338.88,227.1282,333.88,343.88,227.1247931,227.1316069,|,333,342.5,227.1248016,227.1315765,338.88,227.1282,|,333,342.5,227.1248016,227.1315765
RPOS-044.1,Caffeine,|,208.92,195.087652,203.92,213.92,195.0847257,195.0905784,|,207,211.5,195.0849915,195.0904694,208.92,195.087652,|,207,211.5,195.0849915,195.0904694
RPOS-044.2,Caffeine ISF.1,|,208.92,138.0668,203.92,213.92,138.064729,138.068871,|,207,211.5,138.064743,138.0688324,208.92,138.0668,|,207,211.5,138.064743,138.0688324
RPOS-045.1,Butyrylcarnitine,|,144.42,232.1543346,139.42,149.42,232.1508523,232.1578169,|,142,147,232.1509705,232.1578064,144.42,232.1543346,|,142,147,232.1509705,232.1578064
RPOS-045.2,Butyrylcarnitine ISF.1,|,144.42,173.0816,139.42,149.42,173.0790038,173.0841962,|,142,147,173.07901,173.0841675,144.42,173.0816,|,142,147,173.07901,173.0841675
RPOS-045.3,Butyrylcarnitine ISF.2,|,144.42,85.028,139.42,149.42,85.02672458,85.02927542,|,142,147,85.02672577,85.02927399,144.42,85.028,|,142,147,85.02672577,85.02927399
RPOS-049.1,Acetaminophen glucuronide,|,116.88,350.0846379,111.88,121.88,350.0793867,350.0898892,|,115,120,350.0794373,350.0898438,116.88,350.0846379,|,115,120,350.0794373,350.0898438
RPOS-049.2,Acetaminophen glucuronide ISF.1,|,116.88,152.0715,111.88,121.88,152.0692189,152.0737811,|,115,120,152.0692291,152.0737762,116.88,152.0715,|,115,120,152.0692291,152.0737762
RPOS-049.3,Acetaminophen glucuronide ISF.2,|,116.88,110.06,111.88,121.88,110.0583491,110.0616509,|,115,120,110.0583496,110.0615768,116.88,110.06,|,115,120,110.0583496,110.0615768
RPOS-050.1,Acetaminophen,|,154.5,152.070605,149.5,159.5,152.0683239,152.0728861,|,152,157,152.0683289,152.0724945,154.5,152.070605,|,152,157,152.0683289,152.0724945
RPOS-050.2,Acetaminophen ISF.1,|,154.5,110.06,149.5,159.5,110.0583491,110.0616509,|,152,157,110.0583496,110.0616455,154.5,110.06,|,152,157,110.0583496,110.0616455
RPOS-051.1,7-Methylguanine,|,75.66,166.0723363,70.66,80.66,166.0698452,166.0748274,|,74.5,77.5,166.0698452,166.0748274,75.66,166.0723363,|,74.5,77.5,166.0698452,166.0748274
RPOS-051.2,7-Methylguanine ISF.1,|,75.66,149.0455,70.66,80.66,149.0432643,149.0477357,|,74.5,77.5,149.0432643,149.0477357,75.66,149.0455,|,74.5,77.5,149.0432643,149.0477357
RPOS-051.3,7-Methylguanine ISF.2,|,75.66,124.05,70.66,80.66,124.0481393,124.0518608,|,74.5,77.5,124.0481393,124.0518608,75.66,124.05,|,74.5,77.5,124.0481393,124.0518608
RPOS-053.1,5'-Methylthioadenosine,|,165.3,298.0968365,160.3,170.3,298.0923651,298.101308,|,163.5,167,298.0923767,298.1012878,165.3,298.0968365,|,163.5,167,298.0923767,298.1012878
RPOS-053.2,5'-Methylthioadenosine ISF.1,|,165.3,136.063,160.3,170.3,136.0609591,136.0650409,|,163.5,167,136.0609741,136.065033,165.3,136.063,|,163.5,167,136.0609741,136.065033
RPOS-055.1,4-Pyridoxate,|,103.26,184.0604342,98.26,108.26,184.0576733,184.0631951,|,101.5,105.5,184.0576782,184.0629272,103.26,184.0604342,|,101.5,105.5,184.0576782,184.0629272
RPOS-055.2,4-Pyridoxate ISF.1,|,103.26,166.0502,98.26,108.26,166.0477092,166.0526908,|,101.5,105.5,166.0477142,166.0526276,103.26,166.0502,|,101.5,105.5,166.0477142,166.0526276
RPOS-055.3,4-Pyridoxate ISF.2,|,103.26,148.0396,98.26,108.26,148.0373794,148.0418206,|,101.5,105.5,148.037384,148.0417938,103.26,148.0396,|,101.5,105.5,148.037384,148.0417938
RPOS-057.1,Kynurenate,|,185.52,190.0498696,180.52,190.52,190.0470188,190.0527203,|,184,188,190.0470428,190.0527039,185.52,190.0498696,|,184,188,190.0470428,190.0527039
RPOS-057.2,Kynurenate ISF.1,|,185.52,162.0556,180.52,190.52,162.0531692,162.0580308,|,184,188,162.0531769,162.0579681,185.52,162.0556,|,184,188,162.0531769,162.0579681
RPOS-061.1,Paraxanthine,|,166.26,181.072002,161.26,171.26,181.0692859,181.0747181,|,164.5,168,181.0694122,181.0744324,166.26,181.072002,|,164.5,168,181.0694122,181.0744324
RPOS-061.2,Paraxanthine ISF.1,|,166.26,124.0515,161.26,171.26,124.0496392,124.0533608,|,164.5,168,124.0496392,124.0533608,166.26,124.0515,|,164.5,168,124.0496392,124.0533608
RPOS-062.1,1-Methylurate,|,109.98,183.0512664,104.98,114.98,183.0485206,183.0540122,|,108.5,112.5,183.0485229,183.053894,109.98,183.0512664,|,108.5,112.5,183.0485229,183.053894
RPOS-062.2,1-Methylurate ISF.1,|,109.98,155.0569,104.98,114.98,155.0545741,155.0592259,|,108.5,112.5,155.0545807,155.0592194,109.98,155.0569,|,108.5,112.5,155.0545807,155.0592194
RPOS-062.3,1-Methylurate ISF.2,|,109.98,126.0306,104.98,114.98,126.0287095,126.0324905,|,108.5,112.5,126.028717,126.032486,109.98,126.0306,|,108.5,112.5,126.028717,126.032486
RPOS-063.1,N4-Acetylcytidine,|,130.8,286.1033616,125.8,135.8,286.09907,286.1076532,|,129.5,133,286.0990906,286.1076355,130.8,286.1033616,|,129.5,133,286.0990906,286.1076355
RPOS-063.2,N4-Acetylcytidine,|,130.8,308.0853066,125.8,135.8,308.0806853,308.0899279,|,129.5,133,308.0810242,308.0897217,130.8,308.0853066,|,129.5,133,308.0810242,308.0897217
RPOS-063.3,N4-Acetylcytidine ISF.1,|,130.8,154.0612,125.8,135.8,154.0588891,154.0635109,|,129.5,133,154.0588989,154.063446,130.8,154.0612,|,129.5,133,154.0588989,154.063446
RPOS-063.4,N4-Acetylcytidine ISF.2,|,130.8,112.0506,125.8,135.8,112.0489192,112.0522808,|,129.5,133,112.0489197,112.0522614,130.8,112.0506,|,129.5,133,112.0489197,112.0522614
RPOS-069.1,Indole-3-acetate,|,335.4,176.070605,330.4,340.4,176.0679639,176.0732461,|,334,340,176.0679639,176.0732461,335.4,176.070605,|,334,340,176.0679639,176.0732461
RPOS-069.2,Indole-3-acetate ISF.1,|,335.4,130.0648,330.4,340.4,130.062849,130.066751,|,334,340,130.062851,130.0667419,335.4,130.0648,|,334,340,130.062851,130.0667419
RPOS-071.1,Tetrahydropentoxyline,|,120.6,367.1509,115.6,125.6,367.1453927,367.1564073,|,119,122.4,367.1455688,367.1561584,120.6,367.1509,|,119,122.4,367.1455688,367.1561584
RPOS-071.2,Tetrahydropentoxyline ISF.1,|,120.6,230.081,115.6,125.6,230.0775488,230.0844512,|,119,122.4,230.0775604,230.0844269,120.6,230.081,|,119,122.4,230.0775604,230.0844269
RPOS-071.3,Tetrahydropentoxyline ISF.2,|,120.6,156.081,115.6,125.6,156.0786588,156.0833412,|,119,122.4,156.0786591,156.0833282,120.6,156.081,|,119,122.4,156.0786591,156.0833282
RPOS-071.4,Tetrahydropentoxyline ISF.3,|,120.6,144.081,115.6,125.6,144.0788388,144.0831612,|,119,122.4,144.0788422,144.0831604,120.6,144.081,|,119,122.4,144.0788422,144.0831604
RPOS-073.1,N-Acetylaspartylglutamate,|,87.6,305.0975,82.6,92.6,305.0929235,305.1020765,|,87,89,305.092926,305.1019592,87.6,305.0975,|,87,89,305.092926,305.1019592
RPOS-073.2,N-Acetylaspartylglutamate,|,87.6,327.079,82.6,92.6,327.0740938,327.0839062,|,87,89,327.0740967,327.0837708,87.6,327.079,|,87,89,327.0740967,327.0837708
RPOS-073.3,N-Acetylaspartylglutamate ISF.1,|,87.6,148.06,82.6,92.6,148.0577791,148.0622209,|,87,89,148.0577791,148.0622209,87.6,148.06,|,87,89,148.0577791,148.0622209
RPOS-074.1,Theophylline,|,165.6,181.072002,160.6,170.6,181.0692859,181.0747181,|,165,167.8,181.0694122,181.0744324,165.6,181.072002,|,165,167.8,181.0694122,181.0744324
RPOS-074.2,Theophylline ISF.1,|,165.6,124.0515,160.6,170.6,124.0496392,124.0533608,|,165,167.8,124.0496392,124.0533608,165.6,124.0515,|,165,167.8,124.0496392,124.0533608
RPOS-075.1,18-Hydroxycortisol,|,337.8,379.213,332.8,342.8,379.2073118,379.2186882,|,336,340,379.2073364,379.2186584,337.8,379.213,|,336,340,379.2073364,379.2186584
RPOS-075.2,18-Hydroxycortisol ISF.1,|,337.8,361.2,332.8,342.8,361.194582,361.205418,|,336,340,361.1946411,361.2054138,337.8,361.2,|,336,340,361.1946411,361.2054138
RPOS-078.1,5-Hydroxyindoleacetate,|,195.6,192.0660682,190.6,200.6,192.0631872,192.0689492,|,197,202,192.0631872,192.0689492,195.6,192.0660682,|,197,202,192.0631872,192.0689492
RPOS-078.2,5-Hydroxyindoleacetate ISF.1,|,195.6,146.0592,190.6,200.6,146.0570091,146.0613909,|,197,202,146.0570091,146.0613909,195.6,146.0592,|,197,202,146.0570091,146.0613909
RPOS-087.1,Tyrosine,|,84,182.0811697,79,89,182.0784385,182.0839009,|,82,86,182.0784454,182.0838928,84,182.0811697,|,82,86,182.0784454,182.0838928
RPOS-087.2,Tyrosine ISF.1,|,84,165.054,79,89,165.0515242,165.0564758,|,82,86,165.0515289,165.0564728,84,165.054,|,82,86,165.0515289,165.0564728
RPOS-087.3,Tyrosine ISF.2,|,84,147.0434,79,89,147.0411943,147.0456057,|,82,86,147.041214,147.0455933,84,147.0434,|,82,86,147.041214,147.0455933
RPOS-087.4,Tyrosine ISF.3,|,84,136.0751,79,89,136.0730589,136.0771411,|,82,86,136.0730591,136.0771179,84,136.0751,|,82,86,136.0730591,136.0771179
RPOS-087.5,Tyrosine ISF.4,|,84,123.0434,79,89,123.0415543,123.0452457,|,82,86,123.0415649,123.0452347,84,123.0434,|,82,86,123.0415649,123.0452347
RPOS-087.6,Tyrosine ISF.5,|,84,119.0487,79,89,119.0469143,119.0504857,|,82,86,119.0469284,119.0504837,84,119.0487,|,82,86,119.0469284,119.0504837
RPOS-089.1,Dopamine ISF.1,|,69,137.059,64,74,137.0569441,137.0610559,|,68,72,137.0569458,137.0610504,69,137.059,|,68,72,137.0569458,137.0610504
RPOS-089.2,Dopamine ISF.2,|,69,119.049,64,74,119.0472143,119.0507857,|,68,72,119.0472183,119.0507813,69,119.049,|,68,72,119.0472183,119.0507813
RPOS-089.3,Dopamine ISF.3,|,69,91.0543,64,74,91.05293419,91.05566581,|,68,72,91.05293419,91.05566581,69,91.0543,|,68,72,91.05293419,91.05566581
